id_speech,extract_id,cluster,indicator_name,code,option,textual_extract,coder_notes,coding_source,model,date_coded
M_71,M_71_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_71,M_71_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_71,M_71_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) Even as suffering caused by conflict has reached unprecedented levels, the international community has being reduced to mere bystanders. Opportunistic power politics has turned the lives of children and innocent civilians into a game. (2) The time has come for the international community to stop being a mere spectator, and to act decisively to end the suffering of millions.",,claude,claude-sonnet-5,2026-09-18
M_71,M_71_future_multilateralism_position,Multilateralism,future_multilateralism_position,2,Mixed / Ambiguous,"(1) We want to work collaboratively with the United Nations and member states to ensure sustainable peace and collective security through multilateral efforts. (2) I propose that all of us who are gathered here become envoys of peace, committed to transforming our world into a collection of peaceful communities. (3) The time has come for the international community to stop being a mere spectator, and to act decisively to end the suffering of millions.",Speech expresses aspirational calls for collective action and future peace but does not articulate a clear structural vision (preservation vs transformation) for multilateral cooperation; coded Mixed/Ambiguous.,claude,claude-sonnet-5,2026-09-18
M_72,M_72_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_72,M_72_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_72,M_72_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_72,M_72_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_72,M_72_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_72,M_72_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) This is the prelude to any reflection on reforms and efficiency measures to strengthen the impact of our actions in the three pillars of the organization. With this in mind, we fully support the UNAD reform program of the Secretary General, greater effectiveness, coherence, agility, and impact of multilateral action should each guide our decisions. A structured, well thought through approach, together for defining the UN of the future is vital. I can assure you that Switzerland will continue to work towards reform. We remain committed to the reform efforts to a more effective and efficient United Nations into sustainable multilateralism both as a reliable host state and as a committed member state.",,claude,claude-sonnet-5,2026-09-18
M_72,M_72_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) international law, including the Charter of the United Nations, risk becoming dead letter. (2) Today, more than ever before, the United Nations must also take a critical look at itself to consider whether it is still able to fulfill its role as the 50 states intended when they adopted the charter in San Francisco on 25 June, 1945. (3) Multilateralism is also undergoing unprecedented upheaval. These upheavals are punctuated by a resurgence of violations in the normative framework and the very principles and values that underpin multilateral action.",,claude,claude-sonnet-5,2026-09-18
M_72,M_72_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) We fully support the UNAD reform program of the Secretary General, greater effectiveness, coherence, agility, and impact of multilateral action should each guide our decisions. A structured, well thought through approach, together for defining the UN of the future is vital. (2) I can assure you that Switzerland will continue to work towards reform. We remain committed to the reform efforts to a more effective and efficient United Nations into sustainable multilateralism.",,claude,claude-sonnet-5,2026-09-18
M_73,M_73_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_73,M_73_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_73,M_73_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_73,M_73_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_73,M_73_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_73,M_73_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_73,M_73_current_multilateralism_position,Multilateralism,current_multilateralism_position,1,Positive / Supportive,"(1) ""The state responded by forming fact-finding committees and giving the United Nations the necessary permission to conduct its own inquiries—both reaching the same transparent conclusions unprecedented in our history."" (2) ""we call on the international community to stand with us in confronting these dangers and in upholding Syria's sovereignty and territorial integrity.""","Inferential: speech does not make an overarching evaluative statement about the multilateral system as a whole, but does credit UN engagement/cooperation positively in present tense and calls on the international community for continued support; coded Positive on that basis.",claude,claude-sonnet-5,2026-09-18
M_73,M_73_future_multilateralism_position,Multilateralism,future_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_74,M_74_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_74,M_74_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_74,M_74_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_74,M_74_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_74,M_74_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_74,M_74_un_reform_position,UN reform,un_reform_position,0,No Mention,,"Speech repeatedly criticizes weakness of international institutions and calls to 'restore international cooperation, real working cooperation' but does not propose any specific institutional/procedural UN reform (no mention of Security Council structure, veto, UN80, membership, etc.); per Rule 6.J this is critique without a reform proposal, coded No Mention rather than Mixed or Positive.",claude,claude-sonnet-5,2026-09-18
M_74,M_74_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""even during bloodshed, there isn't a signal. International institution that can truly stop it. That's how weak these institutions have become."" (2) ""What can Sudan or Somalia or Palestine or any other people living through war really expect from the UN or the global system. For decades just statements and statements."" (3) ""because international institutions are too weak, this madness continues."" (4) ""This is all about collapse of international law and the weakness of the international institutions."" (5) ""if the world can't respond even to all threats, and if there is no strong platform for international security, will there be any place left on earth that's still safe for people?"" (6) ""We need to restore international cooperation, real working cooperation for peace and for security."" (7) ""these very Russian bombers attacked our cities... none of these would have happened if Putin had not started this full-scale aggression"" (8) ""these powerful systems tested in a real war when every international institution failed.""",,claude,claude-sonnet-5,2026-09-18
M_74,M_74_future_multilateralism_position,Multilateralism,future_multilateralism_position,0,No Mention,,"Speech calls to 'restore international cooperation' and build new security architectures/coalitions outside existing multilateral bodies (own coalition, arms exports, bilateral partnerships) rather than proposing a vision for reforming/transforming or preserving the existing multilateral system; consistent with the known gap noted in the codebook (rejection of/bypassing multilateral reliance in favor of alliances and weapons has no fitting category), coded No Mention and flagged.",claude,claude-sonnet-5,2026-09-18
